"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang\ms_MY\projects.lang","ActivityOnProjectThisWeek","Activity on project this week","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ActivityOnProjectThisYear","Activity on project this year","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ActivityOnProjectToday","Activity on project today","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ActivityOnProjectYesterday","Activity on project yesterday","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddDetailDateAndDuration","With date and duration into line description","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddElement","Link to element","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddHereTimeSpentForDay","Add here time spent for this day/task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddHereTimeSpentForWeek","Add here time spent for this week/task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddPersonToTask","Add also to tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AddTimeSpent","Create time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AffectedTo","Allocated to","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllAllowedProjects","All project I can read (mine + public)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllowCommentOnProject","Allow user comments on projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllowCommentOnTask","Allow user comments on tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllowToLinkFromOtherCompany","Allow to link an element with a project of other company<br><br><u>Supported values:</u><br>- Keep empty: Can link elements with any projects in the same company (default)<br>- ""all"": Can link elements with any projects, even projects of other companies<br>- A list of third-party ids separated by commas: can link elements with any projects of these third partys (Example: 123,4795,53)<br>","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllProjects","All projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AllTaskVisibleButEditIfYouAreAssigned","All tasks for qualified projects are visible, but you can enter time only for task assigned to selected user. Assign task if you need to enter time on it.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AlsoCloseAProject","Also close project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AlsoCloseAProjectTooltip","Keep it open if you still need to follow production tasks on it","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AssignTask","Assign","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AssignTaskToMe","Assign task to myself","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","AssignTaskToUser","Assign task to %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","Billable"," Billable","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","BillTime","Bill the time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","BillTimeShort","Bill time","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CantRemoveProject","This project can't be removed as it is referenced by some other objects (invoice, orders or other). See tab '%s'.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ChildOfProjectTask","Child of project/task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ChildOfTask","Child of task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ChooseANotYetAssignedTask","Choose a task not yet assigned to you","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneAffectation","Clone assignations","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneChanges","Recalculate date of task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneContacts","Clone contacts","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneFile","Clone files","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneMoveDate","Update project/tasks dates from now?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneNotes","Clone notes","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneProgression","Clone progression","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneProjectFiles","Clone project joined files","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneTaskFiles","Clone task(s) joined files (if task(s) cloned)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneTasks","Clone tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloneTimes","Clone times","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CloseAProject","Close project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ClosedProjectsAreHidden","Closed projects are not visible.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmCloneProject","Are you sure to clone this project?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmCloneTask","Do you want to clone this task?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmCloseAProject","Are you sure you want to close this project?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmClosed","Confirm task closed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmCloseTask","Are you sure you want to close this task ?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmDeleteAProject","Are you sure you want to delete this project?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmDeleteATask","Are you sure you want to delete this task?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmDeleteATimeSpent","Are you sure you want to delete this time spent?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmMergeTasks","Are you sure you want to merge the chosen task with the current one? All linked objects (time spent, invoices, ...) will be moved to the current task, after which the chosen task will be deleted.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmReOpenAProject","Are you sure you want to re-open this project?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ConfirmValidateProject","Are you sure you want to validate this project?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","CurentlyOpenedTasks","Currently open tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DeleteAProject","Delete a project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DeleteATask","Delete a task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DeleteATimeSpent","Delete time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DocumentModelBaleine","Project document template for tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DocumentModelBeluga","Project document template for linked objects overview","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DocumentModelTimeSpent","Project report template for time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DoNotShowMyTasksOnly","See also tasks not assigned to me","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DontHavePermissionForCloseProject","You do not have permissions to close the project %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DontHaveTheValidateStatus","The project %s must be open to be closed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","DurationEffective","Effective duration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","EnablePublicLeadForm","Enable the public form for contact","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","EnterUsersHourlyRateFirst","First, enter the hourly rate for the user(s)...","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ErrorPROJECTLEADERRoleMissingRestoreIt","The ""PROJECTLEADER"" role is missing or has been de-activited, please restore in the dictionary of contact types","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ErrorShiftTaskDate","Impossible to shift task date according to new project start date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ErrorsTaskMerge","An error occurred while merging tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ErrorTaskIdIsMandatory","Error: Task id is mandatory","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ErrorTimeSpentIsEmpty","Time spent is empty","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","EventStartOrEndDateNotDefined","Event start or end date not defined","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ExportAccountingReportButtonLabel","Get report","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","FirstAddRessourceToAllocateTime","Assign a user resource as contact of project to allocate time","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","FormForNewLeadDesc","Thanks to fill the following form to contact us. You can also send us an email directly to <b>%s</b>.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","FormForPublicLeadRegistrationHasNotBeenEnabled","Form for public lead registration has not been enabled","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","GanttView","Gantt View","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","GoToListOfTimeConsumed","Go to list of time consumed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","IdTaskTime","Id task time","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","IfNeedToUseOtherObjectKeepEmpty","If some objects (invoice, order, ...), belonging to another third party, must be linked to the project to create, keep this empty to have the project being multi third parties.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ImportDatasetProjects","Projects or opportunities","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ImportDatasetTasks","Tasks of projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InputDetail","Input detail","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InputPerDay","Input per day","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InputPerMonth","Input per month","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InputPerWeek","Input per week","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InterToUse","Draft intervention to use","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InterventionGeneratedFromTimeSpent","Intervention %s has been generated from time spent on project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InvoiceGeneratedFromTimeSpent","Invoice %s has been generated from time spent on project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","InvoiceToUse","Draft invoice to use","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LabelTask","Task label","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LatestModifiedProjects","Latest %s modified projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LatestProjects","Latest %s projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LeadFromPublicForm","Online lead from public form","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LeadPublicFormDesc","You can enable here a public page to allow your prospects to make a first contact to you from a public online form","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LinkedToAnotherCompany","Linked to other third party","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","LinkToElementShort","Link to","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListActionsAssociatedProject","List of events related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListContractAssociatedProject","List of contracts related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListDonationsAssociatedProject","List of donations related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListExpenseReportsAssociatedProject","List of expense reports related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListFichinterAssociatedProject","List of interventions related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListInvoicesAssociatedProject","List of customer invoices related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListMOAssociatedProject","List of manufacturing orders related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListOfTasks","List of tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListOrdersAssociatedProject","List of sales orders related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListPredefinedInvoicesAssociatedProject","List of customer template invoices related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListProposalsAssociatedProject","List of the commercial proposals related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListSalariesAssociatedProject","List of payments of salaries related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListShippingAssociatedProject","List of shippings related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListSupplierInvoicesAssociatedProject","List of vendor invoices related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListSupplierOrdersAssociatedProject","List of purchase orders related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListTaskTimeForTask","List of time consumed on task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListTaskTimeUserProject","List of time consumed on tasks of project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListVariousPaymentsAssociatedProject","List of miscellaneous payments related to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ListWarehouseAssociatedProject","List of warehouses associated to the project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ManageOpportunitiesStatus","Use projects to follow leads/opportinuties","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ManageTasks","Use projects to follow tasks and/or report time spent (timesheets)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MergeOriginTask","Duplicated task (the task you want to delete)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MergeTasks","Merge tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ModuleSalaryToDefineHourlyRateMustBeEnabled","Module 'Salaries' must be enabled to define employee hourly rate to have time spent valorized","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MustBeValidatedToBeSigned","%s must be validated first to be set to Signed.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyActivities","My tasks/activities","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyProjects","My projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyProjectsArea","My projects Area","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyProjectsDesc","This view is limited to the projects that you are a contact for","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyTasksDesc","This view is limited to the projects or tasks that you are a contact for","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","MyTimeSpent","My time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NbOfProjects","Number of projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NbOfTasks","Number of tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewInter","New intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewInvoice","New invoice","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewLeadbyWeb","Your message or request has been recorded. We will answer or contact your soon.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewLeadForm","New contact form","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewTaskRefSuggested","Task ref already used, a new task ref is required","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NewTimeSpent","Time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NoAssignedTasks","No assigned tasks found (assign project/tasks to the current user from the top select box to enter time on it)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NotAnOpportunityShort","Not a lead","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NoTasks","No tasks for this project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NotOpenedOpportunitiesShort","Not an open lead","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NotOwnerOfProject","Not owner of this private project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NoUserAssignedToTheProject","No users assigned to this project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","NumberOfTasksCloned","%s task(s) cloned","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OneLinePerPeriod","One line per period","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OneLinePerTask","One line per task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OneLinePerTimeSpentLine","One line for each time spent declaration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OneLinePerUser","One line per user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OnlyOpenedProject","Only open projects are visible (projects in draft or closed status are not visible).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OnlyOpportunitiesShort","Only leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OnlyYourTaskAreVisible","Only tasks assigned to you are visible. If you need to enter time on a task and if the task is not visible here, then you need to assign the task to yourself.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpenedOpportunitiesShort","Open leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpenedProjects","Open projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpenedProjectsByThirdparties","Open projects by third parties","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpenedProjectsOpportunities","Open opportunities","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpenedTasks","Open tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","Opportunities","Leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunitiesStatusForOpenedProjects","Leads amount of open projects by status","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunitiesStatusForProjects","Leads amount of projects by status","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityAmount","Lead amount","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityAmountAverageShort","Average lead amount","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityAmountShort","Lead amount","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityAmountWeigthedShort","Weighted lead amount","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityPonderatedAmount","Weighted amount of leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityPonderatedAmountDesc","Leads amount weighted with probability","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityProbability","Lead probability","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityProbabilityShort","Lead probab.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityStatus","Lead status","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityStatusShort","Lead status","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityTotalAmount","Total amount of leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityWeightedAmount","Amount of opportunity, weighted by probability","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OpportunityWeightedAmountShort","Opp. weighted amount","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusLOST","Lost","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusNEGO","Negotiation","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusPENDING","Pending","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusPROPO","Proposal","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusPROSP","Prospection","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusQUAL","Qualification","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OppStatusWON","Won","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OtherFilteredTasks","Other filtered tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","OutOfProject","Out of project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ParentTask","Parent task","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","PlannedWorkload","Planned workload","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","PlannedWorkloadShort","Workload","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","PrivateProject","Assigned contacts","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProfitIsCalculatedWith","Profit is calculated using","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProgressCalculated","Progress on consumption","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProgressDeclared","Declared real progress","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","PROJECT_CLASSIFY_CLOSED_WHEN_ALL_TASKS_DONE","Classify project as closed when all its tasks are completed (100%% progress)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","PROJECT_CLASSIFY_CLOSED_WHEN_ALL_TASKS_DONE_help","Note: existing projects with all tasks already set to a progress of 100 %% won't be affected: you will have to close them manually. This option only affects open projects.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectBillTimeDescription","Check if you enter timesheet on tasks of project AND you plan to generate invoice(s) from the timesheet to bill the customer of the project (do not check if you plan to create invoice that is not based on entered timesheets). Note: To generate invoice, go on tab 'Time spent' of the project and select lines to include.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectCategories","Project tags/categories","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectContact","Contacts of project","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectContactTypeManager","Assign me as contact with the type","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectCreatedInDolibarr","Project %s created","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectFollowOpportunity","Follow opportunity","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectFollowTasks","Follow tasks or time spent","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectId","Project Id","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectModifiedInDolibarr","Project %s modified","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectMustBeValidatedFirst","Project must be validated first","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectNbProject","Number of projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectNbProjectByMonth","No. of created projects by month","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectNbTask","Number of tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectNbTaskByMonth","No. of created tasks by month","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectOpenedProjectByOppStatus","Open project|lead by lead status","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectOppAmountOfProjectsByMonth","Amount of leads by month","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectReferers","Related items","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectReportDate","Change task dates according to new project start date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsAndTasksLines","Projects and tasks","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsArea","Projects Area","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsDedicatedToThisThirdParty","Projects dedicated to this third party","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsDesc","This view presents all projects (your user permissions grant you permission to view everything).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsHavingThisContact","Projects having this contact","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsImContactFor","Projects for which I am explicitly a contact","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsLinkedToThisThirdParty","Projects having a contact that is a contact of the third party","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsPublicDesc","This view presents all projects you are allowed to read.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsPublicTaskDesc","This view presents all projects and tasks you are allowed to read.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsStatistics","Statistics on projects or leads","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\projects.lang","ProjectsWithThisContact","Projects assigned to this third-party contact","","needs_translation","Direct en_US vs ms_MY gap"
